FormID;Block;Sub-Block;EditorID;Name;Ownership;Location;LightingTemplate;ImageSpace;AcousticSpace;Music;Navmeshes;References;Persistent;Deleted;Disabled;Spawns;SpawnsList;Lights;Sounds;Furnitures;Containers
[000165A0];2;5;WhiterunStables;Whiterun Stables;WhiterunStablesFaction;WhiterunStablesLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;3;214;7;0;0;3;Jervar,LillithMaidenLoom,SkulvarSableHilt;8;0;10;11
[0001527C];2;5;FortGreymoor01;Fort Greymoor;;FortGreymoorLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;2;1101;100;0;4;6;Agnis,EncSkeever,TreasCorpseCWImperialMale,TreasCorpseSkeleton;24;2;43;31
[00013850];2;5;ShorsStoneOdfelsandGrogmarsHouse;Odfel's House;ShorsStoneOdfelHouseFaction;ShorsStoneOdfelsandGrogmarsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;155;4;0;0;2;GrogmarGroBurzag,Odfel;6;0;7;8
[0008E906];2;4;MarkarthStableHouse;Markarth Stables;MarkarthStablesFaction;MarkarthStablesLocation;MarkarthLightingTemplate;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSExploreTundra;1;231;5;0;1;3;Banning,Cedran,TrainedDog;7;0;6;8
[00071FFE];2;4;SolitudeJusticiarsHeadquarters;Thalmor Headquarters;ThalmorFaction;SolitudeBluePalaceLocation;SolitudeInteriors;SolitudeInteriorIS;IntRoomStoneMediumAcousticSpace;MUSCastle;1;528;2;0;0;0;;20;1;16;13
[00016BD6];2;4;RiftenBollisHouse;Bolli's House;RiftenBolliHouseFaction;RiftenBolliHouseLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;231;7;0;0;2;Bolli,Nivenor;8;0;7;12
[000C5AA0];2;3;HonningbrewMeadery03;Honningbrew Boilery;;WhiterunHonningbrewMeaderyDungeonLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;3;273;6;0;1;0;;4;0;4;34
[0001F358];2;3;Ansilvund02;Ansilvund Burial Chambers;;AnsilvundLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;1;1743;167;0;16;37;dunAnsilvundDraugrAmbushMelee2HAggro,DunAnsilvundDraugrWarlord,DunAnsilvundDraugrWarlordFemale,dunAnsilvundFemaleGhost,dunAnsilvundLuahAlSkaven,dunAnsilvundLvlDraugrMelee,dunAnsilvundMaleGhost,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HBerserkerMale,LvlDraugrAmbushMelee2HMale,LvlSkeletonMeleeMixed,LvlWarlockConjurer,LvlWarlockNecroBoss,LvlWarlockNecromancer,TreasCorpseDraugrFemale,TreasCorpseSkeletonRigid;41;4;22;37
[00016780];2;3;WindhelmBelynHlaalusHouse;Belyn Hlaalu's House;BelynHlaalu;WindhelmBelynHlaalusHouseLocation;WindhelmInteriorTemplate03;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSTownTest;3;327;3;0;0;1;BelynHlaalu;9;0;6;15
[00015268];2;3;HaemarsShame01;Haemar's Cavern;;HaemarsShameLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;1026;36;0;0;11;LvlVampire,LvlVampireThrallMeleeAny,LvlVampireThrallMeleeBerserker,LvlVampireThrallMissileHold,TreasCorpseBanditImperialMale,TreasCorpseBanditNordFemale,TreasCorpseBanditOrcMale,TreasCorpseCommonerImperialMale;48;7;10;9
[0002F83E];2;2;HighGateRuins02;High Gate Ruins Catacombs;;HighGateRuinsLocation;DraugrPriestClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonFort;3;605;75;0;0;10;LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HMale,LvlDraugrBossMale;21;2;8;13
[0002529E];2;2;MehrunesDagonShrine;Shrine of Mehrunes Dagon;;;;DefaultImageSpaceDungeon;IntDungeonCaveIce01;MUSDungeonIce;1;234;1;0;0;2;LvlDremoraMelee,LvlDremoraWarlock;8;2;0;8
[00016776];2;2;WindhelmArgonianAssemblage;Argonian Assemblage;WindhelmArgonianFaction;WindhelmArgonianAssemblageLocation;WindhelmInteriorTemplate02;DefaultImageSpaceDungeon;IntRoomStoneLargeAcousticSpace;MUSTownTest;4;265;4;0;1;4;Neetrenaza,ScoutsManyMarshes,Shahvee,StandsInShallows;7;0;11;12
[000161FE];2;2;HeartwoodMill;Heartwood Mill;HeartwoodMillHouseFaction;HeartwoodMillInteriorLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;123;3;0;0;2;Gralnach,Grosta;3;0;5;4
[000151FA];2;2;SerpentsBluffRedoubt01;Serpent's Bluff Ruins;;SerpentsBluffRedoubtLocation;BleakFallsBarrowMedium;DefaultImageSpace;IntDungeonFortAcousticSpace;MUSDungeonFort;1;942;53;0;0;4;EncHagravenHoldPosition256UntilReleased,LvlForswornMeleeHoldPosition256UntilReleased,LvlForswornMissileHoldPosition512UntilReleased;17;2;5;22
[00013A8A];2;2;DarkwaterCrossingGoldenrockMine;Goldenrock Mine;;DarkwaterCrossingGoldenRockMineLocation;DefaultLightingTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonCave;1;179;10;0;2;4;Derkeethus,Hrefna,SondasDrenim,Tormir;9;2;8;7
[00078124];2;1;Raldbthar02;Raldbthar Deep Market;;RaldbtharLocation;DwarvenLightingFar;FalmerImageSpaceFar01;IntDungeonDwemerMedium;MUSDungeonCave;3;2168;106;0;2;29;dunIrkngthandEncDwarvenCenturionAmbush,EncSkeever,LvlChaurus,LvlDwarvenSphereAmbush,LvlDwarvenSpiderAmbush,LvlDwarvenSpiderUseWeapon,LvlFalmerAmbushMelee,LvlFalmerBoss,LvlFalmerMelee,LvlFalmerMeleeHoldPosition256,LvlFalmerMissileHoldPosition256,LvlFalmerShaman,LvlFalmerSpellswordHoldPosition256,TreasCorpseCommonerNordFemale,TreasCorpseFalmer;43;27;52;18
[000362D8];2;1;ThalmorEmbassy03;Thalmor Embassy, Dungeon;;ThalmorEmbassyLocation;SolitudeInteriors;SolitudeInteriorIS;IntRoomWoodMediumAcousticSpace;MUSDungeonFort;1;545;25;0;0;1;MQ201TortureChamberGuard;15;0;10;38
[00023FD4];2;1;MarkarthHalloftheDead;Hall of the Dead;BrotherVerulus;MarkarthHalloftheDeadLocation;MarkarthLightingClose;MarkarthImageSpace;IntDungeonCatacombsAcousticSpace;MUSDungeon;2;362;61;0;52;2;BrotherVerulus,Eola;13;2;1;64
[0001FA4C];2;1;CWGuardTemplates;;;CWGuardTemplatesLocation;;DefaultImageSpaceDungeon;;;2;714;266;0;60;148;CWFortSiegeImperial,CWFortSiegeSons,CWFortSoldierImperialWounded,CWFortSoldierSonsWounded,CWQuartermasterImperial,CWQuartermasterSons,LvlGuardImperial,LvlGuardSons;0;0;21;2
[000161F4];2;1;LoreiusFarmhouse;Loreius Farm;TownLoreiusFarmFaction;LoreiusFarmhouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;1;129;5;0;2;4;Curwe,CurweDead,VantusLoreius,VantusLoreiusDead;5;0;5;3
[00015254];2;1;YsgramorsTomb01;Ysgramor's Tomb;;YsgramorsTombLocation;IceCaveMedium;IceMineImagespace;IntDungeonCatacombsAcousticSpace;MUSDungeon;3;2158;115;0;7;35;C06KodlaksGhost,CR13FarkasWolfSpirit,CR13VilkasWolfSpirit,DunYsgramorsTomb_LvlGhostMelee1HFemale,DunYsgramorsTomb_LvlGhostMelee1HMale,DunYsgramorsTomb_LvlGhostMelee2HFemale,DunYsgramorsTomb_LvlGhostMelee2HMale,DunYsgramorsTomb_LvlGhostMissileFemale,DunYsgramorsTomb_LvlGhostMissileMale,EncC06WolfSpirit,EncFrostbiteSpider,EncSkeever,LvlFrostbiteSpiderAllAmbush,LvlFrostbiteSpiderNoGiant,PlayerWolfSpirit;70;4;35;41
[00013A80];2;1;DawnstarTheWhiteHall;The White Hall;DawnstarWhiteHallFaction;DawnstarTheWhiteHallLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneLargeAcousticSpace;MUSExploreMountain;1;441;35;0;0;4;Bulfrek,Jod,Madena,SkaldtheElder;8;0;25;32
[000BBCB2];2;0;WEMerchantChests;Warehouse Bookshelves;;;DefaultLightingTemplate;DefaultImageSpace;;;1;19;1;0;0;0;;2;0;0;1
[000AC5D2];2;0;WolfSkullCave02;Wolfskull Ruins;;WolfskullCaveLocation;NchuandZelFar;DefaultImageSpaceDungeon;IntDungeonCaveEpicAcousticSpace;MUSDungeon;7;808;52;0;9;16;LvlDraugrMelee2HBerserkerMale,LvlDraugrMelee2HMale,LvlDraugrMissileGuardMale,LvlDraugrMissileMale,LvlWarlockNecromancer,MS06NecromancerCultist1,MS06NecromancerCultist2,MS06NecromancerCultist3,MS06NecromancerCultist4,MS06NecromancerLeader;25;5;3;3
[00081972];2;0;SightlessPit02;Temple of Xrib;;SightlessPitLocation;IceCaveClose;IceMineImagespace;IntDungeonDwemerMedium;MUSDungeonIce;16;1138;33;0;0;16;LvlFalmerBoss,LvlFalmerCompanion,LvlFalmerCompanionSnow,LvlFalmerMissile,LvlFalmerShaman,LvlFalmerSpellsword;29;2;3;5
[000261C6];2;0;PotemasCatacombs02;Potema's Refuge;;PotemasCatacombsLocation;DefaultLightingTemplate;BleakFallsBarrowImagespace01;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;2;459;33;0;0;3;LvlDraugrAmbushMelee1HMale,LvlDraugrMelee2HMale,MS06VampireGeneral;25;3;2;6
[000161EA];2;0;SnowShodFarm;Snow-Shod Farm;SnowShodFarmHouseFaction;SnowShodFarmInteriorLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;189;2;0;0;2;Addvild,LeonaraArius;4;0;5;13
[000152AE];2;0;BroodCavern01;Brood Cavern;;BroodCavernLocation;GreenCaveMedium;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;492;23;0;0;5;EncDeer,LvlAnimalForestPredator,Urwa;6;7;2;2
[00013A76];2;0;FalkreathGrayPineGoods;Gray Pine Goods;FalkreathGrayPineGoodsFaction;FalkreathGrayPineLuxuriesLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomStoneMediumAcousticSpace;MUSExploreForestPine;1;207;9;0;0;2;Bolund,Solaf;5;0;5;12
[00054B6F];1;9;Mzulft03;Mzulft Aedrome;;MzulftLocation;DefaultLightingTemplate;DwarvenFoggyImagespace;IntDungeonDwemerMedium;MUSDungeonFort;1;1198;66;0;2;20;dunMzulftTreasCorpseSynodResearcherF,LvlChaurus,LvlDweAutomaton,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerShaman,LvlFalmerSpellsword,Nerien,ParatusDecimius,TreasCorpseDwarvenSpider,TreasCorpseFalmer;38;7;32;7
[00032AE7];1;9;QASmoke;Editor Smoke Test Cell;;;;AAAPurkeyCave01;;;1;80;2;0;0;0;;7;0;12;16
[000216BB];1;9;HaemarsShame02;Haemar's Shame;;HaemarsShameLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;3;538;28;0;3;9;DA03Barbas,LvlFrostbiteSpiderNoGiant,LvlVampire,LvlVampireBoss,LvlVampireThrallMeleeTank,TreasCorpseBanditRedguardMale,TreasCorpseCommonerImperialFemale;26;9;7;4
[00016DFB];1;9;MarkarthNepossHouse;Nepos's House;MarkarthNeposHouseFaction;MarkarthNepossHouseLocation;MarkarthLightingClose;MarkarthImageSpace;IntRoomStoneMediumAcousticSpace;MUSTownTest;1;641;12;0;0;4;Morven,Nepos,Tynan,Uaile;12;0;25;37
[0001523F];1;9;Mzulft01;Mzulft;;MzulftLocation;DwarvenLightingMedium;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeonFort;1;2467;94;0;1;26;dunMzulftTreasCorpseSynodResearcherF,dunMzulftTreasCorpseSynodResearcherM,GavrosPlinius,LvlChaurus,LvlDwarvenSphere,LvlDwarvenSphereAmbush,LvlDwarvenSpider,LvlDwarvenSpiderAmbush,TreasCorpseDwarvenSphere,TreasCorpseDwarvenSpider,TreasCorpseFalmer;57;28;24;12
[00013813];1;9;WinterholdRanmirshouse;Birna's Oddments;WinterholdRanmirsHouseFaction;WinterholdRanmirsHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreMountain;3;257;6;0;0;2;Birna,Ranmir;5;0;4;16
[000133C7];1;9;RiverwoodGerdursHouse;Hod and Gerdur's House;RiverwoodGerdursHouseFaction;RiverwoodGerdursHouseLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;218;5;0;0;3;Frodnar,Gerdur,Hod;6;0;11;12
[00070469];1;8;SolitudeStables;Solitude Stables;SolitudeStablesFaction;SolitudeStablesLocation;SolitudeInteriorFarms;SolitudeInterior_Liz;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;2;341;8;0;1;3;Fridrika,Geimund,Horm;8;0;9;17
[00036ED5];1;8;WhiterunSeverioPelagiasHouse;Severio Pelagia's House;WhiterunSeverioPelagiasHouseFaction;WhiterunSeverioPelagiasHouseLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;198;3;0;0;1;SeverioPelagia;7;0;6;7
[00034955];1;8;FortAmol02;Fort Amol Prison;;FortAmolLocation;HelgenKeepClose;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;294;17;0;0;0;;7;2;12;1
[00016A09];1;8;SolitudeErikursHouse;Erikur's House;SolitudeEvetteSansHouseFaction;SolitudeErikursHouseLocation;SolitudeInteriorShops;SolitudeInterior_Liz;IntRoomStoneNarrowAcousticSpace;MUSTownTest;1;690;6;0;0;3;Erikur,Gisli,Melaran;20;1;18;49
[00015235];1;8;NorthwatchKeep01;Northwatch Keep;;NorthwatchKeepLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;1;1442;122;0;1;17;dunNorthwatchPrisoner01,dunNorthwatchPrisoner02,dunNorthwatchPrisoner03,MS09LvllThalmorBoss,MS09LvlMage,MS09LvlMelee1H,MS09LvlMissile,ThoraldGrayMane,TreasCorpseBanditNordFemale;49;7;18;21
[0009CCDF];1;7;RiftenRomlynDrethsHouse;Romlyn Dreth's House;RiftenRomlynFaction;RiftenRomlynDrethsHouseLocation;RiftenRatwayMed;;IntRoomStoneNarrowAcousticSpace;MUSTownTest;1;156;3;0;0;1;Romlyn;4;0;7;15
[0007B7AB];1;7;DaintySload01;Dainty Sload;;DaintySloadLocation;DefaultLightingTemplate;DefaultImageSpace;IntRoomWoodShip01;MUSExploreMountain;1;557;22;0;1;5;dunDaintySload_LvlSailorCaptain,dunDaintySloadLvlSailor,dunDaintySloadLvlSailorAmbush,dunDaintySloadLvlSailorOutfit;6;0;11;25
[0002D4E3];1;7;TowerOfMzark;Tower of Mzark;;TowerOfMzarkLocation;MarkarthLightingClose;MarkarthTempleImageSpace;IntDungeonDwemerMedium;MUSDungeon;2;588;18;0;4;1;DA04DroktCorpse;12;4;29;6
[000198DF];1;7;LeftHandMineMinersBarracks;Miner's Barracks;LeftHandMinersBarracksFaction;LeftHandMineMinersBarracksLocation;;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSExploreTundra;1;40;2;0;0;3;Adeber,Ennoc,Willem;2;0;5;1
[000165B3];1;7;WhiterunBelethorsGeneralGoods;Belethor's General Goods;WhiterunBelethorsGoodsFaction;WhiterunBelethorsGeneralGoodsLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSTownTest;1;321;11;0;0;2;Belethor,Sigurd;10;0;9;20
[00097299];1;6;WindhelmPalaceUpstairs01;Palace of the Kings Upstairs;WindhelmPalace;WindhelmPalaceOfTheKingsLocation;WindhelmInteriorTemplate02;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSCastle;1;367;8;0;0;0;;16;0;22;17
[00089D51];1;6;RiftenBeggarsRow;Beggar's Row;;RiftenBeggarsRowLocation;RiftenRatwayMed;;IntDungeonFortAcousticSpace;MUSTownTest;1;115;6;0;0;0;;2;4;5;2
[000681DD];1;6;BoulderfallCave01;Boulderfall Cave;;BoulderfallCaveLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;307;7;0;0;4;EncSlaughterfish,LvlWarlockNecroBoss;5;2;2;5
[00024771];1;6;FortKastav02;Fort Kastav Captain's Quarters;;FortKastavLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortLargeAcousticSpace;MUSDungeonFort;1;285;17;0;0;0;;6;0;2;28
[000AF227];1;5;Mzulft04z;Dwarven Storeroom;;MzulftLocation;DwarvenLightingClose;DwarvenFoggyImagespace;IntDungeonDwemerMedium;MUSDungeonFort;1;181;2;0;0;0;;3;0;1;3
[0007D033];1;5;WindhelmBlacksmith;Blacksmith Quarters;WindhelmBlacksmithFaction;WindhelmAretinoResidenceLocation;WindhelmInteriorTemplate02;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTownTest;9;393;4;0;1;2;Hermir,Oengul;10;0;10;4
[00041777];1;5;SwindlersDen01;Swindler's Den;;SwindlersDenLocation;AlikrBaseLightingTemplate;CaveImageSpace;IntDungeonCave;MUSDungeonCave;1;1415;131;0;2;29;LvlBanditBoss,LvlBanditMelee1H,LvlBanditMeleeAny,LvlBanditMeleeBerserker,LvlBanditMeleeEvenTonedM,LvlBanditMissile,LvlBanditMissileCommonerM,LvlBanditWizard,MS08AlikrKematuGuard,MS08AlikrKematuGuard02,MS08AlikrKematuGuard03,MS08Kematu;39;7;15;16
[00016BDF];1;5;RiftenBeeandBarb;The Bee and Barb;RiftenBeeandBarbFaction;RiftenBeeandBarbLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSTavernB;1;625;29;0;2;6;DA14Samwell,DBRecurringContact2Riften,HirelingMarcurio,Keerava,LouisLetrush,TalenJei;13;1;28;36
[0001527B];1;5;FortGreenwall01;Fort Greenwall;;FortGreenwallLocation;ImperialFortCloseTemplate;DefaultImageSpaceDungeon;IntDungeonFortAcousticSpace;MUSDungeonFort;2;1000;117;0;1;4;TreasCorpseAlchemist,TreasCorpseCommonerBretonMale,TreasCorpseCommonerKhajiitFemale,TreasCorpseCommonerKhajiitGuard;16;1;35;29
[00058B4D];1;4;NchuandZel05;Nchuand-Zel Quarters;;NchuandZelLocation;NchuandZelMedium;DefaultImageSpaceDungeon;IntDungeonDwemerMedium;MUSDungeonFort;1;1260;51;0;0;24;dunNchuandStromm,LvlFalmerBoss,LvlFalmerCompanion,LvlFalmerMelee,LvlFalmerMissile,LvlFalmerShaman,TreasCorpseCWImperialMale;34;14;35;8
[000275D9];1;4;TolvaldsCave02;Tolvald's Gap;;TolvaldsCaveLocation;FalmerTemplateClose;FalmerImageSpace01;IntDungeonCave;MUSDungeonCave;1;1431;54;0;0;24;EncChaurus,EncSkeever,LvlChaurus,LvlFalmerMelee,LvlFalmerMeleeGuard,LvlFalmerMissileHoldPosition256,LvlFalmerShamanGuard,LvlFalmerShamanHoldPosition256,LvlFrostbiteSpiderNoGiantHoldPosition256;36;25;2;6
[000227B9];1;4;Yngvild02;Yngvild Throne Room;;YngvildLocation;IceCaveClose;IceImagespace;;MUSDungeonIce;1;788;23;0;2;8;dunYngvildLvlDraugrMeleeFemale2H,dunYngvildLvlDraugrMissileFemale,dunYngvildLvlGhostMeleeEvenToned,dunYngvildLvlGhostMeleeNord,dunYngvildWarlock,TreasCorpseCommonerBretonFemale,TreasCorpseCommonerNordFemale,TreasCorpseCommonerRedguardFemale;16;2;3;4
[00016BD5];1;4;RiftenMausoleum;Hall of the Dead;Alessandra;RiftenMausoleumLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomStoneNarrowAcousticSpace;MUSTownTest;1;427;68;0;54;6;Alessandra,TreasCorpseCommonerNordFemale,TreasCorpseSkeleton;12;0;2;58
[00016789];1;4;WindhelmCandlehearthHall;Candlehearth Hall;WindhelmCandlehearthOwnerFaction;WindhelmCandlehearthHallLocation;WindhelmInteriorTemplate02;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTavernB;1;711;25;0;2;11;AdonatoLeotelli,Angrenor,DB02PlayerFriend,DBRecurringContact1Dawnstar,Elda,HirelingStenvar,Luaffyn,Nils,Rolff,Silda,Susanna;9;1;19;25
[000FE47B];1;3;CWQuartermasterContainers;Quick Test Cell;;HoldingCell;DefaultLightingTemplate;DefaultImageSpace;;;1;8;2;0;0;0;;1;0;0;2
[0001677F];1;3;WindhelmNewGnisisCornerclub;New Gnisis Cornerclub;WindhelmCornerclubInnkeeperFaction;WindhelmNewGnisisCornerclubLocation;WindhelmInteriorTemplate03;DefaultImageSpaceDungeon;IntRoomWoodMediumAcousticSpace;MUSTavernB;1;579;12;0;1;2;AmbarysRendar,MalthyrElenil;8;1;15;14
[00016207];1;3;BattleBornFarm;Battle-Born Farm;AlfhildBattleBorn;BattleBornFarmInteriorLocation;WhiteRunIntLightingTemplate;WhiteRunIntIS;IntRoomWoodMediumAcousticSpace;MUSExploreTundra;1;202;1;0;0;1;Gwendolyn;8;0;6;13
[00015267];1;3;HagRockRedoubt01;Hag Rock Redoubt Ruin;;HagRockRedoubtLocation;DarklightTowerTemplate;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeon;1;508;25;0;0;5;LvlForswornBossShaman,LvlForswornMelee,TreasCorpseBanditWoodElfFemale;22;2;6;13
[001052FD];1;2;LoadScreenTesting;;;;;;;;0;11;0;0;0;0;;3;0;0;0
[00104871];1;2;WarehouseCrafting;Warehouse Crafting;;;DefaultLightingTemplate;DefaultImageSpaceDungeon;;;1;563;1;0;0;0;;2;0;13;0
[0002F83D];1;2;HighGateRuins03;Vokun's Throne Room;;HighGateRuinsLocation;DraugrPriestMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonFort;2;600;30;0;0;1;Ianusu;13;4;1;20
[00016775];1;2;WindhelmNiranyesHouseBasement;Niranye's Basement;Niranye;WindhelmNiranyesHouseLocation;WindhelmInteriorTemplate03;DefaultImageSpaceDungeon;IntRoomStoneNarrowAcousticSpace;MUSTownTest;1;101;3;0;0;0;;3;0;2;4
[000152C1];1;2;Angarvunde01;Angarvunde;;AngarvundeLocation;AlikrBaseLightingTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;4;1256;52;0;0;4;dunAngarvundeMedresiDran,LvlDraugrMelee1HDefenderMale,LvlDraugrMelee2HBerserkerMale,LvlDraugrWarlockMale;31;10;0;12
[0001525D];1;2;HoneystrandGrove01;Honeystrand Cave;;HoneystrandCaveLocation;AlikrBaseLightingTemplate;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;174;6;0;0;5;EncGoatWild,LvlBearNotSnow,TreasCorpseBanditWoodElfMale,TreasCorpseSkeleton;5;2;0;1
[000151F9];1;2;WhiteRiverWatch01;White River Watch;;WhiteRiverWatchLocation;GreenCaveClose;DefaultImageSpaceDungeon;IntDungeonCave;MUSDungeonCave;1;1149;43;0;3;13;dunWhiteRiverWatch_AlarmBandit1,dunWhiteRiverWatch_AlarmBandit2,dunWhiteRiverWatch_BanditWatchman,dunWhiteRiverWatchCagedBandit,dunWhiteRiverWatchWolf,LvlBanditMeleeEvenTonedF,LvlBanditMeleeOrcM,LvlBanditMeleeTank,LvlBanditMissile,LvlBanditMissileEvenTonedM,LvlBanditMissileNordF,LvlBanditMissileNordM,LvlBanditWizardCommonerM;17;5;20;30
[00013A89];1;2;DawnstarBarracks;Dawnstar Barracks;GuardFactionDawnstar;DawnstarBarracksLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodMediumAcousticSpace;MUSExploreSnow;1;128;5;0;0;0;;4;0;7;11
[000961FF];1;1;WinterholdJail;The Chill;;WinterholdHoldLocation;FarmLightingTemplate;FarmInteriorIS;IntDungeonCaveIce01;MUSDungeonIce;1;122;5;0;0;3;TreasCorpseSkeleton,TreasCorpseSkeletonRigid,WinterholdJailFrostAtronach;4;2;3;7
[0007E00F];1;1;WarehouseAmbushes;Warehouse Ambushes;;WarehouseLocation;DefaultLightingTemplate;DefaultImageSpaceDungeon;;;1;333;51;0;0;19;EncDragonPriestAmbushSarcShock,EncDwarvenSpiderAmbush,EncIceWraithAmbush,EncSkeleton01AmbushMelee1H,LvlChaurusAmbush,LvlDraugrAmbushMelee1HMale,LvlDraugrAmbushMelee2HMale,LvlDwarvenCenturionAmbush,LvlDwarvenSphereAmbush,LvlDwarvenSpiderAmbush,LvlFalmerAmbushMelee,LvlFrostbiteSpiderAllAmbush,LvlSprigganAmbush,WarehouseNPCWAllAmbush;12;4;19;0
[0004624F];1;1;KilkreathRuins02;Kilkreath Ruins;;KilkreathRuinsLocation;IceCaveMedium;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonFort;2;1206;63;0;0;7;dunKilkreathGhostImperialMelee,dunKilkreathGhostImperialMissile,dunKilkreathGhostSonsMelee,dunKilkreathGhostSonsMissile;24;1;6;33
[000161F3];1;1;MerryfairFarm;Merryfair Farm;MerryfairFarmHouseFaction;MerryfairFarmInteriorLocation;RiftenInteriors;RiftenInterior_ImageSpace;IntRoomWoodMediumAcousticSpace;MUSExploreForestPine;1;173;2;0;0;2;Dravin,SyndaLlanith;5;0;6;11
[000152B7];1;1;BlindCliffCave01;Blind Cliff Bastion;;BlindCliffCaveLocation;IceCaveClose;DefaultImageSpaceDungeon;IntDungeonCatacombsAcousticSpace;MUSDungeonCave;1;734;67;0;0;6;dunBlindcliffHagraven,EncHagraven,LvlForswornMeleeBerserker,LvlForswornMissile,LvlForswornMissilePoisoner,LvlForswornShaman;33;5;7;10
[00015253];1;1;LostEchoCave01;Lost Echo Cave;;LostEchoCaveLocation;FalmerTemplateInitial;FalmerImageSpace01;IntDungeonCave;MUSDungeonCave;1;1160;44;0;7;13;LvlChaurus,LvlFalmerAmbushBoss,LvlFalmerAmbushMelee,LvlFalmerShaman,TreasCorpseBanditOrcMale,TreasCorpseCommonerImperialMale;40;6;6;10
[00013A7F];1;1;DawnstarWindpeakInn;Windpeak Inn;DawnstarWindpeakInnFaction;DawnstarWindpeakInnLocation;FarmLightingTemplate;FarmInteriorIS;IntRoomWoodLargeAcousticSpace;MUSTavern;2;361;37;0;5;9;Abelone,DBRecurringContact9Heljarchen,Erandur,Karita,MS10Pirate1,MS10Pirate2,MS10Pirate3,MS10Stig,Thoring;7;1;15;20
[000221B5];1;0;CWMessageMarkers;;;HoldingCell;;DefaultImageSpaceDungeon;;;1;23;11;0;0;2;CWSoldierImperial;0;0;0;0
